,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_break_ties,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
65,0.029053592681884767,0.0022537479275381643,0.006283712387084961,0.0013213042307239752,0.189,True,2.7188000000000003,"{'gamma': 0.189, 'break_ties': True, 'C': 2.7188000000000003}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8412698412698413,0.8132843190819983,0.10162104175764988,56,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
66,0.03755626678466797,0.002019348451111865,0.009380054473876954,0.00125276501323451,4.878,False,2.5087,"{'gamma': 4.878, 'break_ties': False, 'C': 2.5087}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8777866799791539,0.820587686823861,0.1046373258898242,7,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
67,0.04606313705444336,0.0011494475597526289,0.012470388412475586,0.002332526257550224,2.503,True,0.4475,"{'gamma': 2.503, 'break_ties': True, 'C': 0.4475}",0.6782089934838971,0.7968511125745006,0.7968511125745006,0.962280755272859,0.7782896421160245,0.8024963232043563,0.09124484125244468,94,0.9280050074679562,0.9199156914527407,0.9199156914527407,0.9042603133817209,0.928019650891588,0.9200232709293493,0.008673455920313846
68,0.03652787208557129,0.003459718833392368,0.00811910629272461,0.0002982161469679656,1.283,False,2.3462000000000005,"{'gamma': 1.283, 'break_ties': False, 'C': 2.3462000000000005}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8777866799791539,0.820587686823861,0.1046373258898242,7,0.9902112688899151,0.9902112688899151,0.9902112688899151,0.9902112688899151,1.0,0.9921690151119321,0.003915492444033974
69,0.040352487564086915,0.0015286801642421801,0.009263324737548827,0.0005726598954738796,3.271,True,0.6859000000000001,"{'gamma': 3.271, 'break_ties': True, 'C': 0.6859000000000001}",0.703704043847507,0.7968511125745006,0.7968511125745006,0.962280755272859,0.808290376865476,0.8135954802269687,0.08339344173596804,54,0.936277876077207,0.9280050074679562,0.9534040114795577,0.9280050074679562,0.9534133579454487,0.9398210520876251,0.011498169258837062
70,0.03715758323669434,0.0034686857705940105,0.008113813400268555,0.0005582249621169256,2.465,False,4.1959,"{'gamma': 2.465, 'break_ties': False, 'C': 4.1959}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
71,0.03534169197082519,0.0009543766225259816,0.007616615295410157,0.0003089701166037193,1.478,False,4.5491,"{'gamma': 1.478, 'break_ties': False, 'C': 4.5491}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
72,0.03565335273742676,0.002101939737710744,0.00868983268737793,0.001567288921521378,4.814,False,2.5446000000000004,"{'gamma': 4.814, 'break_ties': False, 'C': 2.5446000000000004}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8412698412698413,0.8132843190819983,0.10162104175764988,56,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
73,0.03613290786743164,0.0025139689277891373,0.007702922821044922,0.00022690613703236028,0.281,True,4.9843,"{'gamma': 0.281, 'break_ties': True, 'C': 4.9843}",0.7139303217283312,0.8084467569809394,0.7620922384701913,1.0,0.8412698412698413,0.8251478316898606,0.09742429698018312,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
74,0.036188507080078126,0.002394769435846824,0.007899093627929687,0.0001954335809696896,3.799,False,2.7989,"{'gamma': 3.799, 'break_ties': False, 'C': 2.7989}",0.7620922384701913,0.7620922384701913,0.7315297578349795,1.0,0.8412698412698413,0.8193968152090406,0.09734905076856969,26,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
75,0.035804224014282224,0.001811143276067173,0.007928705215454102,0.00011594838463653854,4.989000000000001,True,2.5029000000000003,"{'gamma': 4.989000000000001, 'break_ties': True, 'C': 2.5029000000000003}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8777866799791539,0.820587686823861,0.1046373258898242,7,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
76,0.03705744743347168,0.0017267996755495002,0.008478403091430664,0.000363956030979031,1.549,True,4.7253,"{'gamma': 1.549, 'break_ties': True, 'C': 4.7253}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,1.0,0.9902112688899151,1.0,0.9980422537779831,0.003915492444033974
